user_id,course_id,completion_percentage,course_score,modules_completed,total_modules,performance_score
b23fb85f-8715-4cd0-8e03-6844b7e4df03,b526b725-9287-4b1d-aa4e-0def70f9dbcd,77.77777777777779,22.0,7.0,9.0,22.0
b23fb85f-8715-4cd0-8e03-6844b7e4df03,b526b725-9287-4b1d-aa4e-0def70f9dbcd,77.77777777777779,22.0,7.0,9.0,22.0
b23fb85f-8715-4cd0-8e03-6844b7e4df03,b526b725-9287-4b1d-aa4e-0def70f9dbcd,77.77777777777779,22.0,7.0,9.0,22.0
a904b0a7-38b0-4991-8e1f-e9b96df16c7e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,37.0,6.0,9.0,37.0
a904b0a7-38b0-4991-8e1f-e9b96df16c7e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,37.0,6.0,9.0,37.0
a904b0a7-38b0-4991-8e1f-e9b96df16c7e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,37.0,6.0,9.0,37.0
a904b0a7-38b0-4991-8e1f-e9b96df16c7e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,37.0,6.0,9.0,37.0
a904b0a7-38b0-4991-8e1f-e9b96df16c7e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,37.0,6.0,9.0,37.0
a904b0a7-38b0-4991-8e1f-e9b96df16c7e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,37.0,6.0,9.0,37.0
a904b0a7-38b0-4991-8e1f-e9b96df16c7e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,37.0,6.0,9.0,37.0
a904b0a7-38b0-4991-8e1f-e9b96df16c7e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,37.0,6.0,9.0,37.0
a904b0a7-38b0-4991-8e1f-e9b96df16c7e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,37.0,6.0,9.0,37.0
b1599479-6b62-4f38-ac0d-fa7514677377,,,,,,0.0
3cdcfba2-4dbd-4553-9cd5-29c8e26b2fb9,,,,,,0.0
f1c692d4-c8d1-492c-ad84-bddf7118e7f2,,,,,,0.0
283bf16a-8751-4486-af60-9582cf7b8152,06d2a954-eaa4-46e8-b258-2e1c6e06430b,57.14285714285714,91.0,4.0,7.0,91.0
283bf16a-8751-4486-af60-9582cf7b8152,06d2a954-eaa4-46e8-b258-2e1c6e06430b,57.14285714285714,91.0,4.0,7.0,91.0
283bf16a-8751-4486-af60-9582cf7b8152,06d2a954-eaa4-46e8-b258-2e1c6e06430b,57.14285714285714,91.0,4.0,7.0,91.0
283bf16a-8751-4486-af60-9582cf7b8152,06d2a954-eaa4-46e8-b258-2e1c6e06430b,57.14285714285714,91.0,4.0,7.0,91.0
283bf16a-8751-4486-af60-9582cf7b8152,06d2a954-eaa4-46e8-b258-2e1c6e06430b,57.14285714285714,91.0,4.0,7.0,91.0
283bf16a-8751-4486-af60-9582cf7b8152,06d2a954-eaa4-46e8-b258-2e1c6e06430b,57.14285714285714,91.0,4.0,7.0,91.0
283bf16a-8751-4486-af60-9582cf7b8152,06d2a954-eaa4-46e8-b258-2e1c6e06430b,57.14285714285714,91.0,4.0,7.0,91.0
c8b2d0d1-45c5-4b1c-b57c-2b00609f312f,,,,,,0.0
76c8dc15-58ac-42cc-9fb4-bdef1c0eb72e,,,,,,0.0
0e480ab4-36e9-4efb-b127-3801f973e357,,,,,,0.0
53f33831-d0b4-4d8c-a931-e79d84ffd29a,,,,,,0.0
830c0176-057b-47f7-9426-b16bc8f83351,,,,,,0.0
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,ed992d96-0b1d-4e23-9cb3-c51add5de066,63.63636363636363,79.0,7.0,11.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,ed992d96-0b1d-4e23-9cb3-c51add5de066,63.63636363636363,79.0,7.0,11.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,ed992d96-0b1d-4e23-9cb3-c51add5de066,63.63636363636363,79.0,7.0,11.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,ed992d96-0b1d-4e23-9cb3-c51add5de066,63.63636363636363,79.0,7.0,11.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,ed992d96-0b1d-4e23-9cb3-c51add5de066,63.63636363636363,79.0,7.0,11.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,ed992d96-0b1d-4e23-9cb3-c51add5de066,63.63636363636363,79.0,7.0,11.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,ed992d96-0b1d-4e23-9cb3-c51add5de066,63.63636363636363,79.0,7.0,11.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,ed992d96-0b1d-4e23-9cb3-c51add5de066,63.63636363636363,79.0,7.0,11.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,ed992d96-0b1d-4e23-9cb3-c51add5de066,63.63636363636363,79.0,7.0,11.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,ed992d96-0b1d-4e23-9cb3-c51add5de066,63.63636363636363,79.0,7.0,11.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,ed992d96-0b1d-4e23-9cb3-c51add5de066,63.63636363636363,79.0,7.0,11.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,8c614264-41a5-448f-a207-c2a6bc6ed5df,66.66666666666666,45.0,4.0,6.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,8c614264-41a5-448f-a207-c2a6bc6ed5df,66.66666666666666,45.0,4.0,6.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,8c614264-41a5-448f-a207-c2a6bc6ed5df,66.66666666666666,45.0,4.0,6.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,8c614264-41a5-448f-a207-c2a6bc6ed5df,66.66666666666666,45.0,4.0,6.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,8c614264-41a5-448f-a207-c2a6bc6ed5df,66.66666666666666,45.0,4.0,6.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,8c614264-41a5-448f-a207-c2a6bc6ed5df,66.66666666666666,45.0,4.0,6.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,a7e95994-0a4e-45ca-b383-99d5be874b27,80.0,85.0,4.0,5.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,a7e95994-0a4e-45ca-b383-99d5be874b27,80.0,85.0,4.0,5.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,a7e95994-0a4e-45ca-b383-99d5be874b27,80.0,85.0,4.0,5.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,a7e95994-0a4e-45ca-b383-99d5be874b27,80.0,85.0,4.0,5.0,71.0909090909091
b3a28440-12f4-4d6b-80dc-e60f91dca2f4,a7e95994-0a4e-45ca-b383-99d5be874b27,80.0,85.0,4.0,5.0,71.0909090909091
be8c06da-9c42-424b-8281-6c36d921c10e,,,,,,0.0
644aab86-cfc3-4e76-9024-15c043514d03,06d2a954-eaa4-46e8-b258-2e1c6e06430b,33.33333333333333,75.0,3.0,9.0,75.0
644aab86-cfc3-4e76-9024-15c043514d03,06d2a954-eaa4-46e8-b258-2e1c6e06430b,33.33333333333333,75.0,3.0,9.0,75.0
644aab86-cfc3-4e76-9024-15c043514d03,06d2a954-eaa4-46e8-b258-2e1c6e06430b,33.33333333333333,75.0,3.0,9.0,75.0
644aab86-cfc3-4e76-9024-15c043514d03,06d2a954-eaa4-46e8-b258-2e1c6e06430b,33.33333333333333,75.0,3.0,9.0,75.0
644aab86-cfc3-4e76-9024-15c043514d03,06d2a954-eaa4-46e8-b258-2e1c6e06430b,33.33333333333333,75.0,3.0,9.0,75.0
644aab86-cfc3-4e76-9024-15c043514d03,06d2a954-eaa4-46e8-b258-2e1c6e06430b,33.33333333333333,75.0,3.0,9.0,75.0
644aab86-cfc3-4e76-9024-15c043514d03,06d2a954-eaa4-46e8-b258-2e1c6e06430b,33.33333333333333,75.0,3.0,9.0,75.0
644aab86-cfc3-4e76-9024-15c043514d03,06d2a954-eaa4-46e8-b258-2e1c6e06430b,33.33333333333333,75.0,3.0,9.0,75.0
644aab86-cfc3-4e76-9024-15c043514d03,06d2a954-eaa4-46e8-b258-2e1c6e06430b,33.33333333333333,75.0,3.0,9.0,75.0
16ef6b46-0549-4289-85e9-266db3557fc8,,,,,,0.0
8976ebd0-e0d4-40ad-909d-5e771ed2831e,,,,,,0.0
6a3a5bd2-3d38-427b-bc18-d2a1f40fb273,,,,,,0.0
48247a82-c81c-4e7f-a7ef-00d92a9c6104,418ee30c-866c-40d1-bef2-32565d41a10e,57.14285714285714,51.0,4.0,7.0,51.0
48247a82-c81c-4e7f-a7ef-00d92a9c6104,418ee30c-866c-40d1-bef2-32565d41a10e,57.14285714285714,51.0,4.0,7.0,51.0
48247a82-c81c-4e7f-a7ef-00d92a9c6104,418ee30c-866c-40d1-bef2-32565d41a10e,57.14285714285714,51.0,4.0,7.0,51.0
48247a82-c81c-4e7f-a7ef-00d92a9c6104,418ee30c-866c-40d1-bef2-32565d41a10e,57.14285714285714,51.0,4.0,7.0,51.0
48247a82-c81c-4e7f-a7ef-00d92a9c6104,418ee30c-866c-40d1-bef2-32565d41a10e,57.14285714285714,51.0,4.0,7.0,51.0
48247a82-c81c-4e7f-a7ef-00d92a9c6104,418ee30c-866c-40d1-bef2-32565d41a10e,57.14285714285714,51.0,4.0,7.0,51.0
48247a82-c81c-4e7f-a7ef-00d92a9c6104,418ee30c-866c-40d1-bef2-32565d41a10e,57.14285714285714,51.0,4.0,7.0,51.0
10411182-6a30-41fb-b24c-1242a632057e,a8faead4-39cd-4b23-88e8-26b235b2371b,83.33333333333334,74.0,5.0,6.0,74.0
10411182-6a30-41fb-b24c-1242a632057e,a8faead4-39cd-4b23-88e8-26b235b2371b,83.33333333333334,74.0,5.0,6.0,74.0
10411182-6a30-41fb-b24c-1242a632057e,a8faead4-39cd-4b23-88e8-26b235b2371b,83.33333333333334,74.0,5.0,6.0,74.0
10411182-6a30-41fb-b24c-1242a632057e,a8faead4-39cd-4b23-88e8-26b235b2371b,83.33333333333334,74.0,5.0,6.0,74.0
10411182-6a30-41fb-b24c-1242a632057e,a8faead4-39cd-4b23-88e8-26b235b2371b,83.33333333333334,74.0,5.0,6.0,74.0
10411182-6a30-41fb-b24c-1242a632057e,a8faead4-39cd-4b23-88e8-26b235b2371b,83.33333333333334,74.0,5.0,6.0,74.0
69e35946-d3fa-46d7-aafb-c886472f1c29,a78b1ec0-ce93-4128-868c-66f14f6c2956,66.66666666666666,56.0,4.0,6.0,45.5
69e35946-d3fa-46d7-aafb-c886472f1c29,a78b1ec0-ce93-4128-868c-66f14f6c2956,66.66666666666666,56.0,4.0,6.0,45.5
69e35946-d3fa-46d7-aafb-c886472f1c29,a78b1ec0-ce93-4128-868c-66f14f6c2956,66.66666666666666,56.0,4.0,6.0,45.5
69e35946-d3fa-46d7-aafb-c886472f1c29,a78b1ec0-ce93-4128-868c-66f14f6c2956,66.66666666666666,56.0,4.0,6.0,45.5
69e35946-d3fa-46d7-aafb-c886472f1c29,a78b1ec0-ce93-4128-868c-66f14f6c2956,66.66666666666666,56.0,4.0,6.0,45.5
69e35946-d3fa-46d7-aafb-c886472f1c29,a78b1ec0-ce93-4128-868c-66f14f6c2956,66.66666666666666,56.0,4.0,6.0,45.5
69e35946-d3fa-46d7-aafb-c886472f1c29,caf6a647-1ecb-40f5-bf37-025d5a3dac92,50.0,35.0,3.0,6.0,45.5
69e35946-d3fa-46d7-aafb-c886472f1c29,caf6a647-1ecb-40f5-bf37-025d5a3dac92,50.0,35.0,3.0,6.0,45.5
69e35946-d3fa-46d7-aafb-c886472f1c29,caf6a647-1ecb-40f5-bf37-025d5a3dac92,50.0,35.0,3.0,6.0,45.5
69e35946-d3fa-46d7-aafb-c886472f1c29,caf6a647-1ecb-40f5-bf37-025d5a3dac92,50.0,35.0,3.0,6.0,45.5
69e35946-d3fa-46d7-aafb-c886472f1c29,caf6a647-1ecb-40f5-bf37-025d5a3dac92,50.0,35.0,3.0,6.0,45.5
69e35946-d3fa-46d7-aafb-c886472f1c29,caf6a647-1ecb-40f5-bf37-025d5a3dac92,50.0,35.0,3.0,6.0,45.5
4a08884d-150e-4aab-8660-dd2ea51b0c26,80c2970a-6fad-4013-a5b5-0c9995d5ce5d,75.0,71.0,3.0,4.0,71.0
4a08884d-150e-4aab-8660-dd2ea51b0c26,80c2970a-6fad-4013-a5b5-0c9995d5ce5d,75.0,71.0,3.0,4.0,71.0
4a08884d-150e-4aab-8660-dd2ea51b0c26,80c2970a-6fad-4013-a5b5-0c9995d5ce5d,75.0,71.0,3.0,4.0,71.0
4a08884d-150e-4aab-8660-dd2ea51b0c26,80c2970a-6fad-4013-a5b5-0c9995d5ce5d,75.0,71.0,3.0,4.0,71.0
90cfb0f1-1268-479f-b22e-83adbb23be7c,,,,,,0.0
5ca82005-c71e-4fe2-adcb-b753a44cd564,,,,,,0.0
c76cd9ae-82da-431a-aa70-a0f83e901352,,,,,,0.0
7ddb2d2a-b361-4cd3-a3e7-5983478b5241,,,,,,0.0
3cde1ed1-4e70-4279-9916-a5d00018f068,,,,,,0.0
add7cb57-c224-4221-a141-b1f98c815832,,,,,,0.0
4e5367e6-956c-4b00-ae3a-f81a9ed07302,,,,,,0.0
f4242f53-c016-4138-b52f-78522004ad44,b526b725-9287-4b1d-aa4e-0def70f9dbcd,55.55555555555556,92.0,5.0,9.0,92.0
f4242f53-c016-4138-b52f-78522004ad44,b526b725-9287-4b1d-aa4e-0def70f9dbcd,55.55555555555556,92.0,5.0,9.0,92.0
f4242f53-c016-4138-b52f-78522004ad44,b526b725-9287-4b1d-aa4e-0def70f9dbcd,55.55555555555556,92.0,5.0,9.0,92.0
f4242f53-c016-4138-b52f-78522004ad44,b526b725-9287-4b1d-aa4e-0def70f9dbcd,55.55555555555556,92.0,5.0,9.0,92.0
f4242f53-c016-4138-b52f-78522004ad44,b526b725-9287-4b1d-aa4e-0def70f9dbcd,55.55555555555556,92.0,5.0,9.0,92.0
f4242f53-c016-4138-b52f-78522004ad44,b526b725-9287-4b1d-aa4e-0def70f9dbcd,55.55555555555556,92.0,5.0,9.0,92.0
f4242f53-c016-4138-b52f-78522004ad44,b526b725-9287-4b1d-aa4e-0def70f9dbcd,55.55555555555556,92.0,5.0,9.0,92.0
f4242f53-c016-4138-b52f-78522004ad44,b526b725-9287-4b1d-aa4e-0def70f9dbcd,55.55555555555556,92.0,5.0,9.0,92.0
f4242f53-c016-4138-b52f-78522004ad44,b526b725-9287-4b1d-aa4e-0def70f9dbcd,55.55555555555556,92.0,5.0,9.0,92.0
62c35a01-68ad-496d-b1d9-7eef37da6567,,,,,,0.0
49dba694-25a4-4efb-b58b-8e7c3d933b3d,,,,,,0.0
544ef0d8-ffc1-4022-a99f-0376b8f9f887,,,,,,0.0
19670655-fa48-42bc-aaef-aa67b7b875d1,,,,,,0.0
bb38036c-2d7c-4716-8a6e-ad23282af04e,a7e95994-0a4e-45ca-b383-99d5be874b27,50.0,74.0,4.0,8.0,69.63636363636364
bb38036c-2d7c-4716-8a6e-ad23282af04e,a7e95994-0a4e-45ca-b383-99d5be874b27,50.0,74.0,4.0,8.0,69.63636363636364
bb38036c-2d7c-4716-8a6e-ad23282af04e,a7e95994-0a4e-45ca-b383-99d5be874b27,50.0,74.0,4.0,8.0,69.63636363636364
bb38036c-2d7c-4716-8a6e-ad23282af04e,a7e95994-0a4e-45ca-b383-99d5be874b27,50.0,74.0,4.0,8.0,69.63636363636364
bb38036c-2d7c-4716-8a6e-ad23282af04e,a7e95994-0a4e-45ca-b383-99d5be874b27,50.0,74.0,4.0,8.0,69.63636363636364
bb38036c-2d7c-4716-8a6e-ad23282af04e,a7e95994-0a4e-45ca-b383-99d5be874b27,50.0,74.0,4.0,8.0,69.63636363636364
bb38036c-2d7c-4716-8a6e-ad23282af04e,a7e95994-0a4e-45ca-b383-99d5be874b27,50.0,74.0,4.0,8.0,69.63636363636364
bb38036c-2d7c-4716-8a6e-ad23282af04e,a7e95994-0a4e-45ca-b383-99d5be874b27,50.0,74.0,4.0,8.0,69.63636363636364
bb38036c-2d7c-4716-8a6e-ad23282af04e,a78b1ec0-ce93-4128-868c-66f14f6c2956,66.66666666666666,58.0,2.0,3.0,69.63636363636364
bb38036c-2d7c-4716-8a6e-ad23282af04e,a78b1ec0-ce93-4128-868c-66f14f6c2956,66.66666666666666,58.0,2.0,3.0,69.63636363636364
bb38036c-2d7c-4716-8a6e-ad23282af04e,a78b1ec0-ce93-4128-868c-66f14f6c2956,66.66666666666666,58.0,2.0,3.0,69.63636363636364
bc47e1a9-6e5c-4136-b54a-cf5a49585d27,ed992d96-0b1d-4e23-9cb3-c51add5de066,66.66666666666666,29.0,4.0,6.0,29.0
bc47e1a9-6e5c-4136-b54a-cf5a49585d27,ed992d96-0b1d-4e23-9cb3-c51add5de066,66.66666666666666,29.0,4.0,6.0,29.0
bc47e1a9-6e5c-4136-b54a-cf5a49585d27,ed992d96-0b1d-4e23-9cb3-c51add5de066,66.66666666666666,29.0,4.0,6.0,29.0
bc47e1a9-6e5c-4136-b54a-cf5a49585d27,ed992d96-0b1d-4e23-9cb3-c51add5de066,66.66666666666666,29.0,4.0,6.0,29.0
bc47e1a9-6e5c-4136-b54a-cf5a49585d27,ed992d96-0b1d-4e23-9cb3-c51add5de066,66.66666666666666,29.0,4.0,6.0,29.0
bc47e1a9-6e5c-4136-b54a-cf5a49585d27,ed992d96-0b1d-4e23-9cb3-c51add5de066,66.66666666666666,29.0,4.0,6.0,29.0
4702ca35-3b17-487c-8748-63bc2ba5ab46,,,,,,0.0
63c5889d-dfeb-4a9d-b826-10047154c34f,,,,,,0.0
c7b16894-c671-4ceb-bd1a-ad0170a5e1d8,,,,,,0.0
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,d2787a3d-045e-498a-b193-364413af2581,83.33333333333334,92.0,5.0,6.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,d2787a3d-045e-498a-b193-364413af2581,83.33333333333334,92.0,5.0,6.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,d2787a3d-045e-498a-b193-364413af2581,83.33333333333334,92.0,5.0,6.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,d2787a3d-045e-498a-b193-364413af2581,83.33333333333334,92.0,5.0,6.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,d2787a3d-045e-498a-b193-364413af2581,83.33333333333334,92.0,5.0,6.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,d2787a3d-045e-498a-b193-364413af2581,83.33333333333334,92.0,5.0,6.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,a733831b-b87a-4023-a299-074b964f8268,44.44444444444444,21.0,4.0,9.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,a733831b-b87a-4023-a299-074b964f8268,44.44444444444444,21.0,4.0,9.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,a733831b-b87a-4023-a299-074b964f8268,44.44444444444444,21.0,4.0,9.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,a733831b-b87a-4023-a299-074b964f8268,44.44444444444444,21.0,4.0,9.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,a733831b-b87a-4023-a299-074b964f8268,44.44444444444444,21.0,4.0,9.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,a733831b-b87a-4023-a299-074b964f8268,44.44444444444444,21.0,4.0,9.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,a733831b-b87a-4023-a299-074b964f8268,44.44444444444444,21.0,4.0,9.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,a733831b-b87a-4023-a299-074b964f8268,44.44444444444444,21.0,4.0,9.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,a733831b-b87a-4023-a299-074b964f8268,44.44444444444444,21.0,4.0,9.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,8df30faf-3eef-4751-8ae5-d1983625866a,28.57142857142857,71.0,2.0,7.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,8df30faf-3eef-4751-8ae5-d1983625866a,28.57142857142857,71.0,2.0,7.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,8df30faf-3eef-4751-8ae5-d1983625866a,28.57142857142857,71.0,2.0,7.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,8df30faf-3eef-4751-8ae5-d1983625866a,28.57142857142857,71.0,2.0,7.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,8df30faf-3eef-4751-8ae5-d1983625866a,28.57142857142857,71.0,2.0,7.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,8df30faf-3eef-4751-8ae5-d1983625866a,28.57142857142857,71.0,2.0,7.0,56.27272727272727
aa9a89b8-3bc9-4935-8e84-d592c8487ffb,8df30faf-3eef-4751-8ae5-d1983625866a,28.57142857142857,71.0,2.0,7.0,56.27272727272727
6c7d0eb6-cf70-47f0-a231-2ea13472a27d,a7e95994-0a4e-45ca-b383-99d5be874b27,28.57142857142857,88.0,2.0,7.0,88.0
6c7d0eb6-cf70-47f0-a231-2ea13472a27d,a7e95994-0a4e-45ca-b383-99d5be874b27,28.57142857142857,88.0,2.0,7.0,88.0
6c7d0eb6-cf70-47f0-a231-2ea13472a27d,a7e95994-0a4e-45ca-b383-99d5be874b27,28.57142857142857,88.0,2.0,7.0,88.0
6c7d0eb6-cf70-47f0-a231-2ea13472a27d,a7e95994-0a4e-45ca-b383-99d5be874b27,28.57142857142857,88.0,2.0,7.0,88.0
6c7d0eb6-cf70-47f0-a231-2ea13472a27d,a7e95994-0a4e-45ca-b383-99d5be874b27,28.57142857142857,88.0,2.0,7.0,88.0
6c7d0eb6-cf70-47f0-a231-2ea13472a27d,a7e95994-0a4e-45ca-b383-99d5be874b27,28.57142857142857,88.0,2.0,7.0,88.0
6c7d0eb6-cf70-47f0-a231-2ea13472a27d,a7e95994-0a4e-45ca-b383-99d5be874b27,28.57142857142857,88.0,2.0,7.0,88.0
6e311d20-0f9f-4b2b-9d9a-c06937ff6e15,,,,,,0.0
9f5b9d19-356c-4f2f-bf54-c15876df7446,,,,,,0.0
bee78e4b-a9d2-4615-88a8-1e1f96183592,caf6a647-1ecb-40f5-bf37-025d5a3dac92,50.0,33.0,4.0,8.0,33.0
bee78e4b-a9d2-4615-88a8-1e1f96183592,caf6a647-1ecb-40f5-bf37-025d5a3dac92,50.0,33.0,4.0,8.0,33.0
bee78e4b-a9d2-4615-88a8-1e1f96183592,caf6a647-1ecb-40f5-bf37-025d5a3dac92,50.0,33.0,4.0,8.0,33.0
bee78e4b-a9d2-4615-88a8-1e1f96183592,caf6a647-1ecb-40f5-bf37-025d5a3dac92,50.0,33.0,4.0,8.0,33.0
bee78e4b-a9d2-4615-88a8-1e1f96183592,caf6a647-1ecb-40f5-bf37-025d5a3dac92,50.0,33.0,4.0,8.0,33.0
bee78e4b-a9d2-4615-88a8-1e1f96183592,caf6a647-1ecb-40f5-bf37-025d5a3dac92,50.0,33.0,4.0,8.0,33.0
bee78e4b-a9d2-4615-88a8-1e1f96183592,caf6a647-1ecb-40f5-bf37-025d5a3dac92,50.0,33.0,4.0,8.0,33.0
bee78e4b-a9d2-4615-88a8-1e1f96183592,caf6a647-1ecb-40f5-bf37-025d5a3dac92,50.0,33.0,4.0,8.0,33.0
57b6baf6-c428-4ba1-9dcd-867834bf5860,,,,,,0.0
d887ae6f-308e-49c1-b0c4-ae84b1f8b1fe,a8faead4-39cd-4b23-88e8-26b235b2371b,40.0,64.0,2.0,5.0,64.0
d887ae6f-308e-49c1-b0c4-ae84b1f8b1fe,a8faead4-39cd-4b23-88e8-26b235b2371b,40.0,64.0,2.0,5.0,64.0
d887ae6f-308e-49c1-b0c4-ae84b1f8b1fe,a8faead4-39cd-4b23-88e8-26b235b2371b,40.0,64.0,2.0,5.0,64.0
d887ae6f-308e-49c1-b0c4-ae84b1f8b1fe,a8faead4-39cd-4b23-88e8-26b235b2371b,40.0,64.0,2.0,5.0,64.0
d887ae6f-308e-49c1-b0c4-ae84b1f8b1fe,a8faead4-39cd-4b23-88e8-26b235b2371b,40.0,64.0,2.0,5.0,64.0
2849e69f-113a-4c72-82cf-40abf7a62d0b,,,,,,0.0
46f28ff0-7200-4df9-8cc2-c19edbe346c3,,,,,,0.0
200a2dbf-af46-4ab6-ac75-ac40470a3f4d,,,,,,0.0
209d9804-e95e-44c2-bdf1-5ac81c0fc911,ed992d96-0b1d-4e23-9cb3-c51add5de066,50.0,63.0,3.0,6.0,63.0
209d9804-e95e-44c2-bdf1-5ac81c0fc911,ed992d96-0b1d-4e23-9cb3-c51add5de066,50.0,63.0,3.0,6.0,63.0
209d9804-e95e-44c2-bdf1-5ac81c0fc911,ed992d96-0b1d-4e23-9cb3-c51add5de066,50.0,63.0,3.0,6.0,63.0
209d9804-e95e-44c2-bdf1-5ac81c0fc911,ed992d96-0b1d-4e23-9cb3-c51add5de066,50.0,63.0,3.0,6.0,63.0
209d9804-e95e-44c2-bdf1-5ac81c0fc911,ed992d96-0b1d-4e23-9cb3-c51add5de066,50.0,63.0,3.0,6.0,63.0
209d9804-e95e-44c2-bdf1-5ac81c0fc911,ed992d96-0b1d-4e23-9cb3-c51add5de066,50.0,63.0,3.0,6.0,63.0
31d9429a-5936-4ff9-8553-ea9aaacdc1d6,77d80c8e-5e9f-47b4-a5be-ab09906bcc97,33.33333333333333,39.0,2.0,6.0,39.0
31d9429a-5936-4ff9-8553-ea9aaacdc1d6,77d80c8e-5e9f-47b4-a5be-ab09906bcc97,33.33333333333333,39.0,2.0,6.0,39.0
31d9429a-5936-4ff9-8553-ea9aaacdc1d6,77d80c8e-5e9f-47b4-a5be-ab09906bcc97,33.33333333333333,39.0,2.0,6.0,39.0
31d9429a-5936-4ff9-8553-ea9aaacdc1d6,77d80c8e-5e9f-47b4-a5be-ab09906bcc97,33.33333333333333,39.0,2.0,6.0,39.0
31d9429a-5936-4ff9-8553-ea9aaacdc1d6,77d80c8e-5e9f-47b4-a5be-ab09906bcc97,33.33333333333333,39.0,2.0,6.0,39.0
31d9429a-5936-4ff9-8553-ea9aaacdc1d6,77d80c8e-5e9f-47b4-a5be-ab09906bcc97,33.33333333333333,39.0,2.0,6.0,39.0
